Time(d),LocationType,FractionOpen,FractionActivities,AlternativeLocation,ReportAsLocation
0.0,Workplace,0.0,0.0,Accommodation,WorkToHome
0.0,Retail,0.0,0.0,Accommodation,StayHome
0.0,Mall,0.0,0.0,Accommodation,StayHome
0.0,BarRestaurant,0.0,0.0,Accommodation,StayHome
0.0,FoodBeverage,0.0,0.0,Accommodation,StayHome
0.0,Kindergarten,0.0,0.0,Accommodation,KindergartenToHome
0.0,PrimarySchool,0.0,0.0,Accommodation,PrimarySchoolToHome
0.0,SecondarySchool,0.0,0.0,Accommodation,SecondarySchooToHome
0.0,College,0.0,0.0,Accommodation,CollegeToHome
0.0,University,0.0,0.0,Accommodation,UniversityToHome
0.0,Religion,0.0,0.0,Accommodation,StayHome
0.0,Recreation,0.0,0.0,Accommodation,StayHome
0.0,Park,0.0,0.0,Accommodation,StayHome
0.0,Satellite workplace,0.0,0.0,Accommodation,SatelliteWorkToHome
